family_id	read_estimated_bp	old_assembly_bp	new_assembly_bp	sensitivity_assembly_bp	old_read_ratio	new_read_ratio	old_new_ratio	predicted_missing_bp	observed_gain_bp	reference_state	prediction_state	eligibility	fate	outcome
TXF000158	803.3026	1673.0	1673.0	1673.0	2.082652290680996	2.082652290680996	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000159	200.3292	651.0	651.0	651.0	3.2496510743316502	3.2496510743316502	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000160	109.1413	370.0	370.0	370.0	3.3901007226412	3.3901007226412	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000161	105.8315	562.0	562.0	562.0	5.310328210409944	5.310328210409944	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000162	41.8483	43.0	43.0	43.0	1.027520831192665	1.027520831192665	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000163	71.2002	103.0	103.0	103.0	1.4466251499293543	1.4466251499293543	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000164	175.288	657.0	657.0	657.0	3.748117383962393	3.748117383962393	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000165	1304.8279	1233.0	1230.0	1230.0	0.9449522040416212	0.942653050260498	1.002439024390244	71.8279	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000166	288.9984	337.0	337.0	337.0	1.166096421295066	1.166096421295066	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000167	109.3996	112.0	112.0	112.0	1.023769739560291	1.023769739560291	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000168	1692.6388	3548.0	4014.0	4014.0	2.096135336139051	2.371445106894631	0.8839063278525162	0.0	466.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000169	129.6134	153.0	153.0	153.0	1.1804335045604852	1.1804335045604852	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000170	0.0	0.0	0.0	0.0	NA	NA	NA	0.0	0.0	unresolved	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000171	5044.0721	0.0	0.0	0.0	0.0	0.0	NA	5044.0721	0.0	unresolved	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000172	0.0	0.0	0.0	0.0	NA	NA	NA	0.0	0.0	unresolved	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000173	5.6266	0.0	0.0	0.0	0.0	0.0	NA	5.6266	0.0	unresolved	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000174	124.7698	412.0	412.0	412.0	3.3020811125769214	3.3020811125769214	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000175	3056.9899	6529.0	6529.0	6529.0	2.135761063521996	2.135761063521996	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000176	996.9639	2165.0	2165.0	2165.0	2.17159317403569	2.17159317403569	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000177	35126.7992	126.0	3108.0	3024.0	0.003587004875753097	0.08847945360190973	0.04054054054054054	35000.7992	2982.0	reference_collapse	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000178	1138.7507	2884.0	2884.0	2884.0	2.5325999799604952	2.5325999799604952	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000179	208.7328	308.0	308.0	308.0	1.4755706817519816	1.4755706817519816	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000180	953.8724	995.0	995.0	995.0	1.0431164587632475	1.0431164587632475	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000181	56.2659	181.0	181.0	181.0	3.21686847628848	3.21686847628848	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000182	0.0	157.0	157.0	157.0	NA	NA	1.0	0.0	0.0	reference_retained	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000183	261.6606	237.0	237.0	237.0	0.9057534837113421	0.9057534837113421	1.0	24.660599999999988	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000184	100.7862	326.0	326.0	326.0	3.2345698121369795	3.2345698121369795	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000185	369.9503	1276.0	1276.0	1276.0	3.44911194828062	3.44911194828062	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000186	36.811	64.0	64.0	64.0	1.7386107413544865	1.7386107413544865	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000187	322.1364	484.0	484.0	484.0	1.5024691404013952	1.5024691404013952	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000188	42.2115	66.0	66.0	66.0	1.5635549554031485	1.5635549554031485	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000189	22.7647	44.0	44.0	44.0	1.932817036903627	1.932817036903627	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000190	136445.4608	0.0	0.0	0.0	0.0	0.0	NA	136445.4608	0.0	unresolved	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000191	800.3481	4862.0	4862.0	4862.0	6.07485667798799	6.07485667798799	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000192	1788.4805	3625.0	3625.0	3625.0	2.026860231352816	2.026860231352816	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000193	245.9877	2800.0	2800.0	2800.0	11.382682955285976	11.382682955285976	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000194	230.3592	745.0	745.0	745.0	3.2340796460484325	3.2340796460484325	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000195	254.4881	1584.0	1584.0	1584.0	6.224259601922447	6.224259601922447	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000196	288.5302	424.0	424.0	424.0	1.4695168824615241	1.4695168824615241	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000197	75.8823	0.0	0.0	0.0	0.0	0.0	NA	75.8823	0.0	unresolved	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000198	318.0597	506.0	506.0	506.0	1.590896300285764	1.590896300285764	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000199	164.5434	328.0	328.0	328.0	1.9933950556509712	1.9933950556509712	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000200	0.2583	61.0	61.0	61.0	236.1595044521874	236.1595044521874	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000201	7200.1296	0.0	0.0	0.0	0.0	0.0	NA	7200.1296	0.0	unresolved	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000202	623.4536	1356.0	1356.0	1356.0	2.174981426043574	2.174981426043574	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000203	193.2576	233.0	233.0	233.0	1.2056446939214809	1.2056446939214809	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000204	227.7679	504.0	504.0	504.0	2.212778885874612	2.212778885874612	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000205	0.0	0.0	0.0	0.0	NA	NA	NA	0.0	0.0	unresolved	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000206	0.0	98.0	98.0	98.0	NA	NA	1.0	0.0	0.0	reference_retained	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000207	373.4376	549.0	549.0	549.0	1.4701251293388775	1.4701251293388775	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000208	83.309	0.0	0.0	0.0	0.0	0.0	NA	83.309	0.0	unresolved	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000209	121.791	141.0	141.0	141.0	1.1577210138680198	1.1577210138680198	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000210	1123.9456	975.0	1147.0	1147.0	0.8674797072029109	1.0205120247812705	0.8500435919790759	148.9456	172.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000211	142.3115	254.0	254.0	254.0	1.7848171089476255	1.7848171089476255	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000212	66.623	86.0	86.0	86.0	1.2908455038049922	1.2908455038049922	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000213	59.0267	84.0	84.0	84.0	1.4230848073837772	1.4230848073837772	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000214	97.6782	103.0	103.0	103.0	1.0544829859682099	1.0544829859682099	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000215	31.257	46.0	46.0	46.0	1.4716703458425313	1.4716703458425313	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000216	65.5978	83.0	83.0	83.0	1.2652863358222377	1.2652863358222377	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000217	2479.3079	0.0	0.0	0.0	0.0	0.0	NA	2479.3079	0.0	unresolved	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000218	28051.5443	616.0	1163.0	1163.0	0.021959575323630222	0.04145939302172394	0.529664660361135	27435.5443	547.0	reference_collapse	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000219	362.7818	1251.0	1251.0	1251.0	3.4483538038567536	3.4483538038567536	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000220	1.4369	0.0	0.0	0.0	0.0	0.0	NA	1.4369	0.0	unresolved	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000221	349.6074	1263.0	1263.0	1263.0	3.6126237602522147	3.6126237602522147	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000222	1616.1309	5021.0	5021.0	5021.0	3.1068027967289034	3.1068027967289034	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000223	1.4369	0.0	0.0	0.0	0.0	0.0	NA	1.4369	0.0	unresolved	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000224	0.0	0.0	0.0	0.0	NA	NA	NA	0.0	0.0	unresolved	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000225	404.6543	501.0	501.0	501.0	1.2380938494907876	1.2380938494907876	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000226	187.8086	485.0	485.0	485.0	2.582416353670705	2.582416353670705	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000227	0.0	0.0	0.0	0.0	NA	NA	NA	0.0	0.0	unresolved	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000228	935.1521	2058.0	2058.0	2058.0	2.200711520617876	2.200711520617876	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000229	314.3463	286.0	499.0	499.0	0.9098246106284693	1.5874212612014202	0.5731462925851704	28.346299999999985	213.0	reference_collapse	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000230	112.2412	249.0	249.0	249.0	2.218436723769881	2.218436723769881	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000231	632.9631	1544.0	1544.0	1544.0	2.43932071237644	2.43932071237644	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000232	128.4509	0.0	0.0	0.0	0.0	0.0	NA	128.4509	0.0	unresolved	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000233	63340.2875	821.0	11314.0	11189.0	0.01296173466216111	0.17862249204347233	0.07256496376171115	62519.2875	10493.0	reference_collapse	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000234	87.087	161.0	161.0	161.0	1.8487259866570211	1.8487259866570211	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000235	108.5601	2771.0	3117.0	3117.0	25.525031756603024	28.712206418380234	0.8889958293230671	0.0	346.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000236	99.2928	227.0	227.0	227.0	2.2861677785297623	2.2861677785297623	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000237	116.116	203.0	203.0	203.0	1.7482517482517483	1.7482517482517483	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000238	71.8541	293.0	293.0	293.0	4.077707465544764	4.077707465544764	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000239	203.6551	590.0	590.0	590.0	2.897054873656491	2.897054873656491	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000240	223.4087	1187.0	1187.0	1187.0	5.31313238920418	5.31313238920418	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000241	43.7372	64.0	64.0	64.0	1.4632852583155758	1.4632852583155758	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000242	30.2237	92.0	92.0	92.0	3.0439688059370624	3.0439688059370624	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000243	148.8907	160.0	160.0	160.0	1.0746137938769849	1.0746137938769849	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000244	209.6248	527.0	527.0	527.0	2.5140155172479592	2.5140155172479592	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000245	125.6578	987.0	987.0	987.0	7.854665607706008	7.854665607706008	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000246	117.4561	263.0	263.0	263.0	2.2391344510842774	2.2391344510842774	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000247	0.0	0.0	0.0	0.0	NA	NA	NA	0.0	0.0	unresolved	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000248	58.5424	87.0	87.0	87.0	1.4861023804968707	1.4861023804968707	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000249	678.775	949.0	949.0	949.0	1.3981068837243564	1.3981068837243564	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000250	56.1448	111.0	111.0	111.0	1.9770308203074907	1.9770308203074907	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000251	150.3438	471.0	471.0	471.0	3.132819577528305	3.132819577528305	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000252	109.4158	0.0	0.0	0.0	0.0	0.0	NA	109.4158	0.0	unresolved	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000253	47.491	108.0	108.0	108.0	2.2741150954917773	2.2741150954917773	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000254	42.817	94.0	94.0	94.0	2.1953896816684964	2.1953896816684964	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000255	26.4458	69.0	69.0	69.0	2.6091099531872737	2.6091099531872737	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000256	110.3845	106.0	106.0	106.0	0.9602797494213409	0.9602797494213409	1.0	4.384500000000003	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000257	0.0	0.0	0.0	0.0	NA	NA	NA	0.0	0.0	unresolved	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000258	84.4715	98.0	98.0	98.0	1.1601546083590322	1.1601546083590322	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000259	0.0	0.0	0.0	0.0	NA	NA	NA	0.0	0.0	unresolved	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000260	2105.4908	3244.0	3244.0	3244.0	1.5407334004974043	1.5407334004974043	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000261	317.7368	0.0	0.0	0.0	0.0	0.0	NA	317.7368	0.0	unresolved	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000262	1322.1033	5618.0	5618.0	5618.0	4.249289749144412	4.249289749144412	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000263	440.8598	0.0	0.0	0.0	0.0	0.0	NA	440.8598	0.0	unresolved	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000264	554.2312	14535.0	14535.0	14535.0	26.225517437488186	26.225517437488186	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF000265	455.4551	718.0	718.0	718.0	1.5764451863641442	1.5764451863641442	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
