family_id	monomer_id	monomer_length_bp	consensus_md5	gc_fraction	support_read_count	support_span_bp	mean_identity	low_complexity_flag	confidence	warning
TXF000037	TXM000037	84	8865054f93158ffddfa47a4ffe209ae1	0.2857	80	27284	0.9550	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000029-TXF000037;possible_higher_order_or_partial:TXF000037-TXF001381
TXF000038	TXM000038	178	64d4e7387437b916bc21d5185ddf7665	0.3876	78	185712	0.8313	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000005-TXF000038;possible_higher_order_or_partial:TXF000018-TXF000038;possible_higher_order_or_partial:TXF000019-TXF000038;possible_higher_order_or_partial:TXF000023-TXF000038;possible_higher_order_or_partial:TXF000025-TXF000038;possible_higher_order_or_partial:TXF000030-TXF000038;possible_higher_order_or_partial:TXF000038-TXF000047;possible_higher_order_or_partial:TXF000038-TXF000049;possible_higher_order_or_partial:TXF000038-TXF000061;possible_higher_order_or_partial:TXF000038-TXF000069;possible_higher_order_or_partial:TXF000038-TXF000075;possible_higher_order_or_partial:TXF000038-TXF000076;possible_higher_order_or_partial:TXF000038-TXF000077;possible_higher_order_or_partial:TXF000038-TXF000080;possible_higher_order_or_partial:TXF000038-TXF000081;possible_higher_order_or_partial:TXF000038-TXF000088;possible_higher_order_or_partial:TXF000038-TXF000130;possible_higher_order_or_partial:TXF000038-TXF000138;possible_higher_order_or_partial:TXF000038-TXF000154;possible_higher_order_or_partial:TXF000038-TXF000170;possible_higher_order_or_partial:TXF000038-TXF000218;possible_higher_order_or_partial:TXF000038-TXF000318;possible_higher_order_or_partial:TXF000038-TXF000321;possible_higher_order_or_partial:TXF000038-TXF000402;possible_higher_order_or_partial:TXF000038-TXF000406;possible_higher_order_or_partial:TXF000038-TXF000557;possible_higher_order_or_partial:TXF000038-TXF000559;possible_higher_order_or_partial:TXF000038-TXF000561;possible_higher_order_or_partial:TXF000038-TXF000565;possible_higher_order_or_partial:TXF000038-TXF000567;possible_higher_order_or_partial:TXF000038-TXF000569;possible_higher_order_or_partial:TXF000038-TXF000572;possible_higher_order_or_partial:TXF000038-TXF000573;possible_higher_order_or_partial:TXF000038-TXF000574;possible_higher_order_or_partial:TXF000038-TXF000580;possible_higher_order_or_partial:TXF000038-TXF000587;possible_higher_order_or_partial:TXF000038-TXF000813;possible_higher_order_or_partial:TXF000038-TXF000821;possible_higher_order_or_partial:TXF000038-TXF000835;possible_higher_order_or_partial:TXF000038-TXF001091;possible_higher_order_or_partial:TXF000038-TXF001096;possible_higher_order_or_partial:TXF000038-TXF001517;possible_higher_order_or_partial:TXF000038-TXF001524;possible_higher_order_or_partial:TXF000038-TXF001546;possible_higher_order_or_partial:TXF000038-TXF001550;possible_higher_order_or_partial:TXF000038-TXF001551;possible_higher_order_or_partial:TXF000038-TXF001553;possible_higher_order_or_partial:TXF000038-TXF001577;possible_higher_order_or_partial:TXF000038-TXF001608
TXF000039	TXM000039	890	7373a94ec80c9efcc93b67d6b82ea371	0.3820	74	1611116	0.9453	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000003-TXF000039;possible_higher_order_or_partial:TXF000005-TXF000039;possible_higher_order_or_partial:TXF000010-TXF000039;possible_higher_order_or_partial:TXF000018-TXF000039;possible_higher_order_or_partial:TXF000039-TXF000069;possible_higher_order_or_partial:TXF000039-TXF000574;possible_higher_order_or_partial:TXF000039-TXF001518
TXF000040	TXM000040	156	1a1ad7651a30288a176e32bc17a1bdc5	0.2949	71	50008	0.8603	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000029-TXF000040;possible_higher_order_or_partial:TXF000040-TXF000849;possible_higher_order_or_partial:TXF000040-TXF001145;possible_higher_order_or_partial:TXF000040-TXF001381;possible_higher_order_or_partial:TXF000040-TXF001617;possible_higher_order_or_partial:TXF000040-TXF001627
TXF000041	TXM000041	110	5a706d82c7dbfc8ae2198bc8507de38a	0.5091	65	15429	0.8230	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;likely_redundant:TXF000007-TXF000041;possible_higher_order_or_partial:TXF000041-TXF000346;possible_higher_order_or_partial:TXF000041-TXF000683
TXF000042	TXM000042	497	edac073601a191a5d11ece7c4449b737	0.3581	61	265432	0.8281	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000042-TXF000144;possible_higher_order_or_partial:TXF000042-TXF000263;possible_higher_order_or_partial:TXF000042-TXF001084
TXF000043	TXM000043	30	c3ac89d83f45625b6503234fc1dc2c8f	0.4333	60	6113	0.8059	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000044	TXM000044	31	f652c54e2ff0f86bf91cb50b3ca23b45	0.5161	57	6770	0.8187	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000044-TXF001967
TXF000045	TXM000045	63	c8e060490b1ef8310b6168b96d139c5e	0.2698	56	22078	0.8847	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000046	TXM000046	131	276cee33b13443a31a1522d3827987bb	0.3206	54	22903	0.9077	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000046-TXF000649
TXF000047	TXM000047	732	ad3203761db9aaa2dfa4fba272dc651c	0.3607	53	829031	0.9300	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000004-TXF000047;possible_higher_order_or_partial:TXF000005-TXF000047;possible_higher_order_or_partial:TXF000006-TXF000047;possible_higher_order_or_partial:TXF000011-TXF000047;possible_higher_order_or_partial:TXF000018-TXF000047;possible_higher_order_or_partial:TXF000019-TXF000047;possible_higher_order_or_partial:TXF000023-TXF000047;possible_higher_order_or_partial:TXF000025-TXF000047;possible_higher_order_or_partial:TXF000038-TXF000047;possible_higher_order_or_partial:TXF000047-TXF000061;possible_higher_order_or_partial:TXF000047-TXF000069;possible_higher_order_or_partial:TXF000047-TXF000075;possible_higher_order_or_partial:TXF000047-TXF000080;possible_higher_order_or_partial:TXF000047-TXF000081;possible_higher_order_or_partial:TXF000047-TXF000218;possible_higher_order_or_partial:TXF000047-TXF001518
TXF000048	TXM000048	502	e3dbef697b059e16c7717b36f536bde2	0.4223	53	765329	0.9713	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000048-TXF000403;possible_higher_order_or_partial:TXF000048-TXF001083
TXF000049	TXM000049	711	6ea4cd22345293018ba21cc8dcc07b85	0.3854	48	851840	0.9163	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000003-TXF000049;possible_higher_order_or_partial:TXF000005-TXF000049;possible_higher_order_or_partial:TXF000018-TXF000049;possible_higher_order_or_partial:TXF000019-TXF000049;possible_higher_order_or_partial:TXF000023-TXF000049;possible_higher_order_or_partial:TXF000030-TXF000049;possible_higher_order_or_partial:TXF000038-TXF000049;possible_higher_order_or_partial:TXF000049-TXF000061;possible_higher_order_or_partial:TXF000049-TXF000069;possible_higher_order_or_partial:TXF000049-TXF000077;possible_higher_order_or_partial:TXF000049-TXF000080;possible_higher_order_or_partial:TXF000049-TXF000218;possible_higher_order_or_partial:TXF000049-TXF000402;possible_higher_order_or_partial:TXF000049-TXF000559;possible_higher_order_or_partial:TXF000049-TXF000561;possible_higher_order_or_partial:TXF000049-TXF000569;possible_higher_order_or_partial:TXF000049-TXF000573;possible_higher_order_or_partial:TXF000049-TXF000574
TXF000050	TXM000050	59	a2a4f3ef2de3634a86f7c6d3ea303c8e	0.5424	47	11740	0.8521	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;likely_redundant:TXF000050-TXF001822
TXF000051	TXM000051	66	7b739da0eaf42d65ab544f7556df87c8	0.4848	46	6307	0.8827	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000052	TXM000052	53	62ddb1b522e40b096d124d4512928ed0	0.3962	45	12714	0.9375	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000053	TXM000053	63	243f782b87f77a885847250a3ecdd752	0.2698	45	9666	0.8606	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000054	TXM000054	30	e0e673c02b1bc4e1b8dbb48c0d447bfe	0.6333	44	9175	0.8662	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000055	TXM000055	30	84dc38b61db74f7ff0f9f1f9e4bdea5d	0.4667	44	5545	0.8543	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000056	TXM000056	45	a415d1dc13abc53343d2c83a8bbf6a41	0.5556	43	5672	0.8881	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000057	TXM000057	328	66b5cd8c03013cd644a46f00236b8d71	0.3293	42	40948	0.8488	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000057-TXF000222;possible_higher_order_or_partial:TXF000057-TXF000530;possible_higher_order_or_partial:TXF000057-TXF000960
TXF000058	TXM000058	112	95e0393909dde36df69d394156f11871	0.5893	42	23210	0.7926	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000013-TXF000058;possible_higher_order_or_partial:TXF000017-TXF000058;possible_higher_order_or_partial:TXF000022-TXF000058;possible_higher_order_or_partial:TXF000036-TXF000058;possible_higher_order_or_partial:TXF000058-TXF000102;possible_higher_order_or_partial:TXF000058-TXF000108;possible_higher_order_or_partial:TXF000058-TXF000157;possible_higher_order_or_partial:TXF000058-TXF000173;possible_higher_order_or_partial:TXF000058-TXF000190;possible_higher_order_or_partial:TXF000058-TXF000201;possible_higher_order_or_partial:TXF000058-TXF000217;possible_higher_order_or_partial:TXF000058-TXF000434;possible_higher_order_or_partial:TXF000058-TXF000476;possible_higher_order_or_partial:TXF000058-TXF001621
TXF000059	TXM000059	35	093f42af17c6fa7dd87aa99c70ec7fc6	0.3143	41	4100	0.8060	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000060	TXM000060	66	656b99d56ad6b6170b4bfc69f0ab8d95	0.3788	38	12541	0.8945	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000061	TXM000061	356	2ab7d03a29ef33e1e295123de035a4ae	0.3904	37	535442	0.9061	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000003-TXF000061;possible_higher_order_or_partial:TXF000005-TXF000061;possible_higher_order_or_partial:TXF000010-TXF000061;possible_higher_order_or_partial:TXF000012-TXF000061;possible_higher_order_or_partial:TXF000018-TXF000061;possible_higher_order_or_partial:TXF000019-TXF000061;possible_higher_order_or_partial:TXF000023-TXF000061;possible_higher_order_or_partial:TXF000030-TXF000061;possible_higher_order_or_partial:TXF000038-TXF000061;possible_higher_order_or_partial:TXF000047-TXF000061;possible_higher_order_or_partial:TXF000049-TXF000061;possible_higher_order_or_partial:TXF000061-TXF000069;possible_higher_order_or_partial:TXF000061-TXF000154;possible_higher_order_or_partial:TXF000061-TXF000170;possible_higher_order_or_partial:TXF000061-TXF000319;possible_higher_order_or_partial:TXF000061-TXF000404;possible_higher_order_or_partial:TXF000061-TXF000559;possible_higher_order_or_partial:TXF000061-TXF000561;possible_higher_order_or_partial:TXF000061-TXF000569;possible_higher_order_or_partial:TXF000061-TXF000574;possible_higher_order_or_partial:TXF000061-TXF000813;possible_higher_order_or_partial:TXF000061-TXF000821;possible_higher_order_or_partial:TXF000061-TXF001091;possible_higher_order_or_partial:TXF000061-TXF001517;possible_higher_order_or_partial:TXF000061-TXF001524
TXF000062	TXM000062	82	28a785ad7c85f54ebaf6df4b3733fbea	0.4024	37	15993	0.9382	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000062-TXF000177;possible_higher_order_or_partial:TXF000062-TXF001769
TXF000063	TXM000063	42	58aac32db61c5e9ad78554c42724340f	0.4286	37	5082	0.9414	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000064	TXM000064	227	a6ec75cdfaa7b8467939c4b28993eeb3	0.3172	36	25053	0.9089	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000065	TXM000065	117	db71d6d43aa52c03d4bdba20da473fb8	0.5214	36	8668	0.8118	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000066	TXM000066	105	e7e6e746e800d409d6a6b9c798fbe41b	0.5143	35	9195	0.8013	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF000067	TXM000067	177	8560d8f0c3ccd6205dcc4c7f7d682fcd	0.5650	34	28398	0.8826	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000067-TXF000135;possible_higher_order_or_partial:TXF000067-TXF000173
TXF000068	TXM000068	53	2f4118204ca4515b6696ca1a0c302729	0.4151	34	16705	0.8241	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000068-TXF001630;possible_higher_order_or_partial:TXF000068-TXF001653
TXF000069	TXM000069	554	82a5175a5336c9d22893dfb883482f8c	0.3574	33	106859	0.9341	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000004-TXF000069;possible_higher_order_or_partial:TXF000005-TXF000069;possible_higher_order_or_partial:TXF000006-TXF000069;possible_higher_order_or_partial:TXF000011-TXF000069;possible_higher_order_or_partial:TXF000018-TXF000069;possible_higher_order_or_partial:TXF000019-TXF000069;likely_redundant:TXF000023-TXF000069;possible_higher_order_or_partial:TXF000025-TXF000069;possible_higher_order_or_partial:TXF000038-TXF000069;possible_higher_order_or_partial:TXF000039-TXF000069;possible_higher_order_or_partial:TXF000047-TXF000069;possible_higher_order_or_partial:TXF000049-TXF000069;possible_higher_order_or_partial:TXF000061-TXF000069;possible_higher_order_or_partial:TXF000069-TXF000075;possible_higher_order_or_partial:TXF000069-TXF000080;possible_higher_order_or_partial:TXF000069-TXF000081;possible_higher_order_or_partial:TXF000069-TXF000218;possible_higher_order_or_partial:TXF000069-TXF000565;possible_higher_order_or_partial:TXF000069-TXF001518
TXF000070	TXM000070	496	a865bc0482dfdd33c2bee60bc5b13d7b	0.3669	33	88420	0.7991	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000070-TXF000091;possible_higher_order_or_partial:TXF000070-TXF000119;possible_higher_order_or_partial:TXF000070-TXF000144;possible_higher_order_or_partial:TXF000070-TXF000570;possible_higher_order_or_partial:TXF000070-TXF000571;possible_higher_order_or_partial:TXF000070-TXF001101;possible_higher_order_or_partial:TXF000070-TXF001266;possible_higher_order_or_partial:TXF000070-TXF001523
