read_id	candidate_id	cluster_id	family_id	representative_sha256	edit_distance_upper_bound	similarity_lower_bound	minimum_cluster_identity	compatible_cluster_count	alternative_cluster_ids	status	warning
ERR8666125.2359	TXC000149	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	3	0.9903846153846154	0.95	1		assigned	
ERR8666125.2359	TXC000150	TXG000024	TXF000022	960b0fc1521824726ded1f2903617618cb7fb8a1e70dc5620902427a5d1d1733	5	0.9557522123893806	0.95	1		assigned	
ERR8666125.2395	TXC000151	TXG007606	NA	16012815846aab44a1fb43bdfac34b24b9fbfe4b6130b4c8a9dc5dcd9d001ce8	0	1.0	0.95	1		below_minimum_support	
ERR8666125.2395	TXC000152	TXG000343	TXF000726	9231e2f7ac245a1649a4f54cc7ebadf640c6bca557aa65dd4b9f8b0255684608	0	1.0	0.95	1		assigned	
ERR8666125.2410	TXC000153	TXG001782	NA	e8193843221173ed16a032c7e32ec8da366965e2b34d921ad65825f6e546c32c	0	1.0	0.95	1		below_minimum_support	
ERR8666125.2410	TXC000154	TXG001896	NA	7e24b6321733826e319965888bac28b7cc28763194ef4a6878d4385904bbde6a	0	1.0	0.95	1		below_minimum_support	
ERR8666125.2417	TXC000155	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	2	0.9887640449438202	0.95	1		assigned	
ERR8666125.2437	TXC000156	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	3	0.9831460674157303	0.95	1		assigned	
ERR8666125.2512	TXC000157	TXG000001	TXF000001	275572d10b6f0a65a6e39d89d94a8642b3a7bf1dade756a85eddd6bdef68db3f	7	0.9623655913978495	0.95	3	TXG000099;TXG004969	assigned	multiple_compatible_clusters
ERR8666125.2512	TXC000158	TXG000101	TXF000041	5169b39c38b91dc81ec7e0d0b034136053a614d5fe14c206ecc09995747afb18	4	0.9649122807017544	0.95	2	TXG000005	assigned	multiple_compatible_clusters
ERR8666125.2512	TXC000159	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	4	0.9871794871794872	0.95	1		assigned	
ERR8666125.2512	TXC000160	TXG000001	TXF000001	275572d10b6f0a65a6e39d89d94a8642b3a7bf1dade756a85eddd6bdef68db3f	2	0.9891891891891892	0.95	1		assigned	
ERR8666125.2512	TXC000161	TXG000101	TXF000041	5169b39c38b91dc81ec7e0d0b034136053a614d5fe14c206ecc09995747afb18	4	0.9649122807017544	0.95	2	TXG000005	assigned	multiple_compatible_clusters
ERR8666125.2512	TXC000162	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	4	0.9871794871794872	0.95	1		assigned	
ERR8666125.2537	TXC000163	TXG004067	NA	31a89bf0b2b861f0102e2020a0e0cc702009338e043ea92f4f5aaa091511ef90	0	1.0	0.95	1		below_minimum_support	
ERR8666125.2537	TXC000164	TXG006593	NA	9a7604d2f5f1ac6d8bcc759a121a1ce36117ba0c702605389eb29b383e33ef22	0	1.0	0.95	1		below_minimum_support	
ERR8666125.2543	TXC000165	TXG006215	NA	9cfe527f079de2e3f848cc36f8809b6febfb7a0fd7a3b7f5ffd191d0e40f7899	1	0.9910714285714286	0.95	1		below_minimum_support	
ERR8666125.2543	TXC000166	TXG002606	NA	8212a9656a28e7a8cd116c6c52c0a32c7aa376fcb9846685630f15c440b342e5	0	1.0	0.95	1		below_minimum_support	
ERR8666125.2559	TXC000167	TXG000033	TXF000020	3e5e72e776532d170d012aa90ce1684165199f43cb9ed695eb00c0fa35722fd7	0	1.0	0.95	1		assigned	
ERR8666125.2565	TXC000168	TXG003639	NA	3a54d8e4fa0871e4d5088b771557029fa01c1d4521bebd7a7026efa011400573	0	1.0	0.95	1		below_minimum_support	
ERR8666125.2565	TXC000169	TXG004224	NA	85f6632872f903b486d83552c1da54f444a6993fcae98e0c54710293e767c851	0	1.0	0.95	1		below_minimum_support	
ERR8666125.2575	TXC000170	TXG001451	NA	f40ecf43ea56fa75570e76d0a2b636d7ea9b431ee3b44dcc912cafcaf9e71960	0	1.0	0.95	1		below_minimum_support	
ERR8666125.2661	TXC000171	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	4	0.9775280898876404	0.95	1		assigned	
ERR8666125.2661	TXC000172	TXG000436	TXF000155	60150ee57e7d42955ef95de5e47634b3c87c9d7dda9a9bd188bfe234106cfc6b	0	1.0	0.95	1		assigned	
ERR8666125.2661	TXC000173	TXG000436	TXF000155	60150ee57e7d42955ef95de5e47634b3c87c9d7dda9a9bd188bfe234106cfc6b	3	0.9833333333333333	0.95	1		assigned	
ERR8666125.2661	TXC000174	TXG000021	TXF000006	d81530c9a80cd3e75d548b8468809c2286cd9c26cd8dfd106b9e9b4b13db6c4a	0	1.0	0.95	1		assigned	
ERR8666125.2747	TXC000175	TXG002809	TXF001086	9cb31c7cd69f0524975fee9b589478686cc18837e9f615719dfc7ca781a873b7	0	1.0	0.95	1		assigned	
ERR8666125.2757	TXC000176	TXG002934	NA	be00c31b47bfc16ed3bc81256e9e45092d8779a0695657ffc230f7a4e2bf5929	0	1.0	0.95	1		below_minimum_support	
ERR8666125.2767	TXC000177	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	4	0.9872204472843451	0.95	1		assigned	
ERR8666125.2767	TXC000178	TXG000005	TXF000007	6a226ea2c980244e02201f9b7790074c79261549d199349781eb50a0e6f7199f	0	1.0	0.95	1		assigned	
ERR8666125.2767	TXC000179	TXG000001	TXF000001	275572d10b6f0a65a6e39d89d94a8642b3a7bf1dade756a85eddd6bdef68db3f	5	0.972972972972973	0.95	3	TXG001116;TXG004969	assigned	multiple_compatible_clusters
ERR8666125.2767	TXC000180	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	2	0.9936305732484076	0.95	1		assigned	
ERR8666125.2767	TXC000181	TXG000099	TXF000017	0ae91cbf7582ba6226a1e6da70986579a9f9a9e4e54d9ad4f2f157dff12d7ee2	6	0.9679144385026738	0.95	3	TXG000001;TXG005100	assigned	multiple_compatible_clusters
ERR8666125.2767	TXC000182	TXG000024	TXF000022	960b0fc1521824726ded1f2903617618cb7fb8a1e70dc5620902427a5d1d1733	0	1.0	0.95	1		assigned	
ERR8666125.2783	TXC000183	TXG000011	TXF000004	440c385d92e0d38b6ca4ffb5c7370fe17fda86299a0f9e21457cad332ad45957	0	1.0	0.95	1		assigned	
ERR8666125.2787	TXC000184	TXG000013	TXF000010	707e83dffb76452f480caedfc9c6a1f8653d3fb3c41e647aa2c4cef77fab52e8	0	1.0	0.95	1		assigned	
ERR8666125.2837	TXC000185	TXG000019	TXF000034	667de5473909f03d304bc84aa007e867b6a09ca91a9d6ae79d7d6cf237317074	0	1.0	0.95	1		assigned	
ERR8666125.2904	TXC000186	TXG000013	TXF000010	707e83dffb76452f480caedfc9c6a1f8653d3fb3c41e647aa2c4cef77fab52e8	6	0.9831460674157303	0.95	2	TXG000011	assigned	multiple_compatible_clusters
ERR8666125.2934	TXC000187	TXG000261	TXF000762	a4567d6e62d2363e02f128b898f98497b668275d91da61e5e1209150eed0eb60	0	1.0	0.95	1		assigned	
ERR8666125.2934	TXC000188	TXG000127	TXF000105	0a6ccee2756d94ed8a48e1f0dc2650df003f2a1a37f3adec0db35d91833ae2f0	0	1.0	0.95	1		assigned	
ERR8666125.2934	TXC000189	TXG001447	TXF000993	d9670f8b3691754bb39637a90ec662aa608c782ca591d21f24ba7d727d35ad79	0	1.0	0.95	1		assigned	
ERR8666125.2934	TXC000190	TXG004039	NA	47fc61a5738c8d5e5e35101fe996efe3b6ce8e635036ca53abaaf0125a988c85	0	1.0	0.95	1		below_minimum_support	
ERR8666125.2946	TXC000191	TXG007540	NA	f012775dd74102f196db0d6e86c06dc1d0e266022cf85c6bf195b34acb5b6c5c	0	1.0	0.95	1		below_minimum_support	
ERR8666125.2946	TXC000192	TXG000918	TXF000301	ffb5363e889858c1dcc6501152a451f64debad05119868c88092cf87c9bd8c07	1	0.9827586206896551	0.95	1		assigned	
ERR8666125.2989	TXC000193	TXG005542	NA	e0bde488f5c9c7935a3659c4289892aaea189db3a8961bc1ed50687cb965c827	0	1.0	0.95	1		below_minimum_support	
ERR8666125.3010	TXC000194	TXG000021	TXF000006	d81530c9a80cd3e75d548b8468809c2286cd9c26cd8dfd106b9e9b4b13db6c4a	1	0.99812734082397	0.95	1		assigned	
ERR8666125.3037	TXC000195	TXG001858	TXF001650	ffaee44d8bf2b26c10aefc8bf8f0706ce7431a428953883001d8d7e276c3fe90	4	0.9829787234042553	0.95	1		assigned	
ERR8666125.3037	TXC000196	TXG003071	NA	50161d271b0e783edc8ab8e311b60f02bba6277d98b260d751e2bd8f72db5210	0	1.0	0.95	1		below_minimum_support	
ERR8666125.3044	TXC000197	TXG000030	TXF000011	8875c9a82f60125a233291ea884ec27bf4573b36da50659dbc6b7f5ad7077aaf	10	0.9859550561797753	0.95	2	TXG004270	assigned	multiple_compatible_clusters
ERR8666125.3060	TXC000198	TXG000694	TXF000423	3883046b9ef66d3159c7da5f450fdf1138f8e614b32e5e835a95f0ac78223224	0	1.0	0.95	1		assigned	
ERR8666125.3080	TXC000199	TXG000027	TXF000012	dde1786eb2cb400c0f5bfca0cfb1c06b33fbbb943986ae6a8c29bf5c5907960e	1	0.99812734082397	0.95	1		assigned	
ERR8666125.3110	TXC000200	TXG000003	TXF000009	915d2e4af1713b774bfa4afe2b09818fee53f815980f987a091b1ccdf751ab86	0	1.0	0.95	1		assigned	
ERR8666125.3130	TXC000201	TXG000006	TXF000003	faa289f301901f2485722e3fa59a4dce064ca40d30bd89492fa8a6ad03dce575	0	1.0	0.95	1		assigned	
ERR8666125.3134	TXC000202	TXG000021	TXF000006	d81530c9a80cd3e75d548b8468809c2286cd9c26cd8dfd106b9e9b4b13db6c4a	3	0.9943820224719101	0.95	2	TXG000027	assigned	multiple_compatible_clusters
ERR8666125.3195	TXC000203	TXG001696	TXF002127	cc0b70d58a93bea23d2ace79c684a35a4161bc08b3452b9b7838ba2f6245765d	0	1.0	0.95	1		assigned	
ERR8666125.3195	TXC000204	TXG001147	TXF000858	fb2df7189e53a1e2f8ceb607a43236ff757f7ab1026f881ac6ca28c6f2f1248f	0	1.0	0.95	1		assigned	
ERR8666125.3219	TXC000205	TXG008013	NA	b5ee80236c1994ab0c584418d983c2b3404e526d31b4af87762c93eeafed0a9a	0	1.0	0.95	1		below_minimum_support	
ERR8666125.3222	TXC000206	TXG004556	NA	0e59293fe3aac3106aaf1b1447b1960268a555630abf701b9c6e9973e6404cfb	0	1.0	0.95	1		below_minimum_support	
ERR8666125.3222	TXC000207	TXG000014	TXF000018	8546b4d68b3f512f18831705d4c4d3191463bc1fd3e751e58a2058a0f72e6a83	0	1.0	0.95	1		assigned	
ERR8666125.3222	TXC000208	TXG000414	TXF000138	51e6f137ef935300e957272cfb04519d0b7f12eae433ae4acd23dd18693d4031	3	0.9964953271028038	0.95	1		assigned	
ERR8666125.3222	TXC000209	TXG000014	TXF000018	8546b4d68b3f512f18831705d4c4d3191463bc1fd3e751e58a2058a0f72e6a83	0	1.0	0.95	1		assigned	
ERR8666125.3222	TXC000210	TXG000414	TXF000138	51e6f137ef935300e957272cfb04519d0b7f12eae433ae4acd23dd18693d4031	2	0.9976635514018691	0.95	1		assigned	
ERR8666125.3222	TXC000211	TXG000014	TXF000018	8546b4d68b3f512f18831705d4c4d3191463bc1fd3e751e58a2058a0f72e6a83	1	0.9943820224719101	0.95	1		assigned	
ERR8666125.3250	TXC000212	TXG000692	TXF000421	1914bddd7245263cdc164dabbe01f1901f1232d81fb76ec2b9ea8ed01b17e99a	0	1.0	0.95	1		assigned	
ERR8666125.3250	TXC000213	TXG001820	NA	e15a65e86daffb131592765565475e20c6369e8a1f90dc271595b97892b07e4f	0	1.0	0.95	1		below_minimum_support	
ERR8666125.3293	TXC000214	TXG003023	TXF000422	bf03423469265a250dd34f57a9eb376a2b9f777cae0b49cbd3ec6e9357ea137e	4	0.9783783783783784	0.95	1		assigned	
ERR8666125.3293	TXC000215	TXG003299	TXF001748	486bd691df520d9bbbca26daaeaffa6ba56a4dd80aeb8c18ca5a10dda0e8393c	5	0.9632352941176471	0.95	1		assigned	
ERR8666125.3341	TXC000216	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	3	0.9831460674157303	0.95	1		assigned	
ERR8666125.3341	TXC000217	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	4	0.9775280898876404	0.95	1		assigned	
ERR8666125.3353	TXC000218	TXG000021	TXF000006	d81530c9a80cd3e75d548b8468809c2286cd9c26cd8dfd106b9e9b4b13db6c4a	7	0.9868913857677902	0.95	2	TXG000027	assigned	multiple_compatible_clusters
ERR8666125.3396	TXC000219	TXG000006	TXF000003	faa289f301901f2485722e3fa59a4dce064ca40d30bd89492fa8a6ad03dce575	8	0.9550561797752809	0.95	1		assigned	
ERR8666125.3415	TXC000220	TXG007744	NA	3676d20a4765cf584d9f3721b87f30e8d665065fb3cab7493d6722060fa72950	0	1.0	0.95	1		below_minimum_support	
ERR8666125.3446	TXC000221	TXG004881	TXF000586	901790fac85aa7cb3ecad76e3d4257ddeafb780e6c312fe5c2785b4a1d713e4d	5	0.9903288201160542	0.95	1		assigned	
ERR8666125.3446	TXC000222	TXG005067	NA	825d21d7feedf1bda0dc580c91dd9e3ad3219ee9b34faf1bfdccf0e7bd21d1fd	8	0.9804878048780488	0.95	2	TXG005063	below_minimum_support	multiple_compatible_clusters
ERR8666125.3446	TXC000223	TXG001852	TXF001163	4843d78673bc5a92597498679af038a33d40e70140107a73fbb5dda7920c48cd	0	1.0	0.95	1		assigned	
ERR8666125.3506	TXC000224	TXG000011	TXF000004	440c385d92e0d38b6ca4ffb5c7370fe17fda86299a0f9e21457cad332ad45957	12	0.9662921348314607	0.95	3	TXG004271;TXG004273	assigned	multiple_compatible_clusters
ERR8666125.3548	TXC000225	TXG001535	NA	79cafd79d03caf5f82c9137f8bdbaaf41318bd14f54a1bb45b7963af23c5c812	0	1.0	0.95	1		below_minimum_support	
ERR8666125.3570	TXC000226	TXG000020	TXF000021	d96773e0edf4771297d2fdac5672ce9bba7449e6162a37c075b448150869f4ae	0	1.0	0.95	1		assigned	
ERR8666125.3576	TXC000227	TXG001282	TXF000474	fe7ac52fc3860f25f3dd87c674ba1986843ceb0d4784d35d2e68679ebdfafdf9	0	1.0	0.95	1		assigned	
ERR8666125.3600	TXC000228	TXG005475	NA	7e5f4e42a965dfcfa42b83677cb1a8c8bbd7423d33c5d486d75b5ee980ad985a	0	1.0	0.95	1		below_minimum_support	
ERR8666125.3600	TXC000229	TXG004615	NA	131f19f43935fd32adc96689695b2a78255035df57eadacdbf8855a8dd12407b	0	1.0	0.95	1		below_minimum_support	
ERR8666125.3606	TXC000230	TXG000025	TXF000019	a54bc63737aeeef459b30ec94c519d51bf2767897b35be943cc07ed433a7612a	2	0.9943820224719101	0.95	1		assigned	
ERR8666125.3606	TXC000231	TXG004719	NA	cc15df0ced0c258ab866508573183209d3d14aee2f7fa2af010a7da660e27a79	6	0.990726429675425	0.95	1		below_minimum_support	
ERR8666125.3606	TXC000232	TXG000014	TXF000018	8546b4d68b3f512f18831705d4c4d3191463bc1fd3e751e58a2058a0f72e6a83	0	1.0	0.95	1		assigned	
ERR8666125.3606	TXC000233	TXG004978	NA	2c6408696726c337d2c7e279b5efdd7077b130c8323ec4f00c588d14912a671c	22	0.9531914893617022	0.95	1		below_minimum_support	
ERR8666125.3606	TXC000234	TXG000014	TXF000018	8546b4d68b3f512f18831705d4c4d3191463bc1fd3e751e58a2058a0f72e6a83	4	0.9775280898876404	0.95	1		assigned	
ERR8666125.3665	TXC000235	TXG000011	TXF000004	440c385d92e0d38b6ca4ffb5c7370fe17fda86299a0f9e21457cad332ad45957	3	0.9915730337078652	0.95	2	TXG000013	assigned	multiple_compatible_clusters
ERR8666125.3718	TXC000236	TXG000996	TXF000774	c55ca952726ce311076ceaf98b64f0838d11c742cb89c3e480ee1044b2147a98	1	0.9666666666666667	0.95	1		assigned	
ERR8666125.3718	TXC000237	TXG006314	NA	fc6e8350cc9150d7dda483ed0c9749c1b32ad026297f556e842c7b9ae2eab54e	0	1.0	0.95	1		below_minimum_support	
ERR8666125.3775	TXC000238	TXG005495	NA	16787027e6eb678dce92f04507bc48a728d1571b2755aa84a4e5c5aedd696e1d	0	1.0	0.95	1		below_minimum_support	
ERR8666125.3775	TXC000239	TXG000367	TXF000764	7eefda10057e09f5b5aff6ad454366690a1275cb70f3ce389beef8f488a12983	0	1.0	0.95	1		assigned	
ERR8666125.3776	TXC000240	TXG002387	NA	f0466e1a5c59926b8cb724556d3c9cfa47ec92780685794958d1c832f1f3b92b	0	1.0	0.95	1		below_minimum_support	
ERR8666125.3859	TXC000241	TXG000006	TXF000003	faa289f301901f2485722e3fa59a4dce064ca40d30bd89492fa8a6ad03dce575	0	1.0	0.95	1		assigned	
ERR8666125.3901	TXC000242	TXG000929	TXF001402	f9df5ff2615eb7de6bcbbebd7b5563c2306fe38618fd0bd68a2c9722418c5094	3	0.9516129032258065	0.95	1		assigned	
ERR8666125.3908	TXC000243	TXG001508	TXF001975	2bcb26ac9fe57bb6cb0cc5dc12d162abea557aaa2e4dcf4f64d5d637d87b35cd	0	1.0	0.95	1		assigned	
ERR8666125.3928	TXC000244	TXG003678	NA	9724813bcd9e58264671708de37163968018e7877a92fdda3f43388dce38eea1	1	0.9814814814814815	0.95	1		below_minimum_support	
ERR8666125.3928	TXC000245	TXG006432	NA	54f8b782c1300255b64a1d43e80301c3f4ec268e4e85b47c12933f256e84bc54	0	1.0	0.95	1		below_minimum_support	
ERR8666125.3930	TXC000246	TXG003622	NA	8767765849d75fb653baf8d618798bc85d294d738d37f776d63d634b19277f5c	0	1.0	0.95	1		below_minimum_support	
ERR8666125.3979	TXC000247	TXG000575	TXF001380	6dc3dce1a58e685bf9cfa5253d9671da3fc595ce6c215459a61c0d571dc68eda	0	1.0	0.95	1		assigned	
ERR8666125.3984	TXC000248	TXG002788	TXF000075	293c67f248c88a212e595103aff1f603ff1a9418512e54be09eb9f385b0f9322	0	1.0	0.95	1		assigned	
ERR8666125.4007	TXC000249	TXG001050	TXF002106	e04b128f86c0acf65c1aac0f236dec712d3c0a550ae3d1e080a711ac50bb08a3	0	1.0	0.95	1		assigned	
ERR8666125.4018	TXC000250	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	11	0.9647435897435898	0.95	1		assigned	
ERR8666125.4018	TXC000251	TXG000001	TXF000001	275572d10b6f0a65a6e39d89d94a8642b3a7bf1dade756a85eddd6bdef68db3f	1	0.9945945945945946	0.95	1		assigned	
ERR8666125.4018	TXC000252	TXG000051	TXF000062	2493d36f0e66db5ff62f75ca6cde80a7eddf32b4f5b582dd0d83d42f5e39bea8	3	0.9634146341463414	0.95	1		assigned	
ERR8666125.4018	TXC000253	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	9	0.9711538461538461	0.95	1		assigned	
ERR8666125.4018	TXC000254	TXG000708	TXF000177	2ca819e3a417786fdb5c895b93400cb8040222ea606ae03f3f46b2ed57172824	3	0.9634146341463414	0.95	1		assigned	
ERR8666125.4093	TXC000255	TXG000011	TXF000004	440c385d92e0d38b6ca4ffb5c7370fe17fda86299a0f9e21457cad332ad45957	0	1.0	0.95	1		assigned	
ERR8666125.4107	TXC000256	TXG000588	TXF000302	73599fb75094ac527696425b429ba59f1167ad89003251d0b181dbe9138ed471	0	1.0	0.95	1		assigned	
ERR8666125.4109	TXC000257	TXG005438	NA	1b61939129839d1082f5d78dadfa49f2c1287819767fdb2929c148f1605f9185	4	0.9835390946502057	0.95	1		below_minimum_support	
ERR8666125.4109	TXC000258	TXG003088	TXF001179	5e4c8d78ee119d59385932ad379cc41ef0d7cb6fc34a74210c77fd43883179a9	5	0.9789029535864979	0.95	1		assigned	
ERR8666125.4143	TXC000259	TXG000009	TXF000013	230fa70872908ad34f137103841ef4e441aa5f145c7e6f629314566fed0f6bd1	2	0.987012987012987	0.95	1		assigned	
ERR8666125.4143	TXC000260	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	9	0.9711538461538461	0.95	1		assigned	
ERR8666125.4143	TXC000261	TXG000035	TXF000044	406ee511f5d60c108c7ff1deeb0b38ae617a361157f1018a5156b57cc4b9a10c	1	0.967741935483871	0.95	1		assigned	
ERR8666125.4143	TXC000262	TXG000106	TXF000247	f7e7c7edfe47c08e1d440e326105870e341de4f33dad30c558ba8ba9b113360b	1	0.9666666666666667	0.95	1		assigned	
ERR8666125.4143	TXC000263	TXG006004	NA	2f6cae289785340fa3553c24154c818801585d0103e70caf492d388cdff85617	0	1.0	0.95	1		below_minimum_support	
ERR8666125.4143	TXC000264	TXG000035	TXF000044	406ee511f5d60c108c7ff1deeb0b38ae617a361157f1018a5156b57cc4b9a10c	1	0.967741935483871	0.95	1		assigned	
ERR8666125.4143	TXC000265	TXG000106	TXF000247	f7e7c7edfe47c08e1d440e326105870e341de4f33dad30c558ba8ba9b113360b	1	0.9666666666666667	0.95	1		assigned	
ERR8666125.4143	TXC000266	TXG000009	TXF000013	230fa70872908ad34f137103841ef4e441aa5f145c7e6f629314566fed0f6bd1	1	0.9935064935064936	0.95	1		assigned	
ERR8666125.4143	TXC000267	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	7	0.9775641025641025	0.95	1		assigned	
ERR8666125.4240	TXC000268	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	6	0.9807692307692307	0.95	1		assigned	
ERR8666125.4240	TXC000269	TXG001116	TXF000067	127be5794f290f3cadfa95f3f140e6f9221eaf0d11771172ca42838ddf17fa2c	5	0.9725274725274725	0.95	2	TXG000001	assigned	multiple_compatible_clusters
ERR8666125.4240	TXC000270	TXG000049	TXF000058	8e5e9cffffd3290026f87a25f7dfeba5b2827dbd8eefecc62197472dbd006d8d	4	0.9646017699115044	0.95	1		assigned	
ERR8666125.4240	TXC000271	TXG000017	TXF000028	5378d7e71852ca490b9a7f3dc9bf6415c14fd0cd780d81af60c50c3dbf784253	0	1.0	0.95	1		assigned	
ERR8666125.4240	TXC000272	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	5	0.9840255591054313	0.95	1		assigned	
ERR8666125.4305	TXC000273	TXG001165	TXF000868	6313bae1cb15b1081224fb9686c97afafd0ca4288b832a4144b4021084e5a32a	0	1.0	0.95	1		assigned	
ERR8666125.4327	TXC000274	TXG000813	TXF000487	9d4f3a196660115cf109644e722bf57de41d280d5c4cd1826442eb1af1c8ce18	3	0.9666666666666667	0.95	1		assigned	
ERR8666125.4327	TXC000275	TXG000231	TXF000484	ce9dfe384bff05b72e5c47ef58f097b9f23416db5b1604afdc9929ac22d1c3f7	0	1.0	0.95	1		assigned	
ERR8666125.4329	TXC000276	TXG003034	NA	9ffa3d87b81234c5e2fc2fc425c96039ddfc534e1585486ef7b02f9b829503e4	0	1.0	0.95	1		below_minimum_support	
ERR8666125.4346	TXC000277	TXG000001	TXF000001	275572d10b6f0a65a6e39d89d94a8642b3a7bf1dade756a85eddd6bdef68db3f	2	0.9891891891891892	0.95	1		assigned	
ERR8666125.4346	TXC000278	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	6	0.9807692307692307	0.95	1		assigned	
ERR8666125.4346	TXC000279	TXG000005	TXF000007	6a226ea2c980244e02201f9b7790074c79261549d199349781eb50a0e6f7199f	0	1.0	0.95	1		assigned	
ERR8666125.4346	TXC000280	TXG000001	TXF000001	275572d10b6f0a65a6e39d89d94a8642b3a7bf1dade756a85eddd6bdef68db3f	0	1.0	0.95	1		assigned	
ERR8666125.4346	TXC000281	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	3	0.9903846153846154	0.95	1		assigned	
ERR8666125.4346	TXC000282	TXG000012	TXF000016	1102da96fb2e3936072296261f9dd70ddab0d82085d9a84342b355444aa4f638	3	0.9741379310344828	0.95	1		assigned	
ERR8666125.4346	TXC000283	TXG000099	TXF000017	0ae91cbf7582ba6226a1e6da70986579a9f9a9e4e54d9ad4f2f157dff12d7ee2	7	0.9623655913978495	0.95	3	TXG000001;TXG005100	assigned	multiple_compatible_clusters
ERR8666125.4396	TXC000284	TXG001542	TXF001429	70f865019b85576b4416ec4265a5d2fe34cd16bad6400fb703bdaca00b5d1007	0	1.0	0.95	1		assigned	
ERR8666125.4459	TXC000285	TXG000021	TXF000006	d81530c9a80cd3e75d548b8468809c2286cd9c26cd8dfd106b9e9b4b13db6c4a	2	0.9962546816479401	0.95	2	TXG004279	assigned	multiple_compatible_clusters
ERR8666125.4459	TXC000286	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	5	0.9719101123595506	0.95	2	TXG000006	assigned	multiple_compatible_clusters
ERR8666125.4484	TXC000287	TXG000027	TXF000012	dde1786eb2cb400c0f5bfca0cfb1c06b33fbbb943986ae6a8c29bf5c5907960e	6	0.9887640449438202	0.95	2	TXG000021	assigned	multiple_compatible_clusters
ERR8666125.4529	TXC000288	TXG004106	NA	518f320fbb1e3ec1b4ca7002b29fec38bbc98f4e9c2c86167d325e71f3c7334c	0	1.0	0.95	1		below_minimum_support	
ERR8666125.4553	TXC000289	TXG000341	TXF000208	b9a527ea219aa3eef7b63db5ad88da1d0ebdef35450004699df3f52eea4bc89f	0	1.0	0.95	1		assigned	
ERR8666125.4553	TXC000290	TXG000341	TXF000208	b9a527ea219aa3eef7b63db5ad88da1d0ebdef35450004699df3f52eea4bc89f	0	1.0	0.95	1		assigned	
ERR8666125.4553	TXC000291	TXG000616	TXF000540	98fc0424d6ca55d895ec9964a4d64a4d90a0f9410f35e8ffbef470bd7332c00c	0	1.0	0.95	1		assigned	
ERR8666125.4656	TXC000292	TXG000025	TXF000019	a54bc63737aeeef459b30ec94c519d51bf2767897b35be943cc07ed433a7612a	0	1.0	0.95	1		assigned	
ERR8666125.4659	TXC000293	TXG003493	NA	292203df2476a2160fe06bee46bf3c94fb8ad2de66c3ccf9ed849908cfb51622	0	1.0	0.95	1		below_minimum_support	
ERR8666125.4659	TXC000294	TXG000118	TXF000239	58ace04833f152090c830f55e4de39a881f63558dce0b73b47372c47d310cd96	0	1.0	0.95	1		assigned	
ERR8666125.4683	TXC000295	TXG002244	NA	e0aef8a1ccf9cd7d70ef45444f4ed6f15bd76a4ba1f5d0bbf3085b233125b415	0	1.0	0.95	1		below_minimum_support	
ERR8666125.4699	TXC000296	TXG000780	TXF001271	58be6a73c5391756f0a09f02700350e8d1daa7c752190d44a2e493ade60e2a30	0	1.0	0.95	1		assigned	
ERR8666125.4734	TXC000297	TXG000021	TXF000006	d81530c9a80cd3e75d548b8468809c2286cd9c26cd8dfd106b9e9b4b13db6c4a	19	0.9644194756554307	0.95	2	TXG000027	assigned	multiple_compatible_clusters
