tandemx_family_key	tandemx_length_bp	cross_partition_recurrence_status	exact_tidehunter_support	tidehunter_family_key	tidehunter_length_bp	glocal_identity	tidehunter_chunk_count	tidehunter_recurrence_status	best_orientation	relation	shorter_to_longer_length_ratio	nearest_integer_multiple	multiple_relative_error	candidate_pair_count	postprocess_status	interpretation_boundary
027df819471e292bdc01e17d1e36e02bbaa0ced1e5014d1d1d584d1413940dce	138	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
0280fd9b43946de85ac5080afc205b240581594e95d2e69060e3bc025d1a4620	434	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
028168820f3c1ddd0f01456e420b6b0a03c8040089ac62a69005f0e81f6036c2	215	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
028f2ba6efe53bc6776436bd0809279d09a4a82c5b34a4eb08209d039a65ed36	63	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
02948d42116433de6e3116ea384e71700ae14d2f5ec9b63cb56c2c5785c60b22	95	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
02a81e1e83a7609e254a7646a7f02ae37f2bb86d65d4a90c8c635823a0ee7e35	91	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
02aae171a2436671e2d2e3d3a78db836d1b8845853b9a848098976fb9c5d0acb	55	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
02b41d316bbe53610a9087dc0951949517d51f36f944c6ef90fa8f8f921617ce	123	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
02b74f0c0bc7b44498d5205a927f406c6b304f8df007d69516eb266a83bc460d	89	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
02b96f3261c2002d64dfb77f968b448696fd454aaaec972227436fbe128f3341	31	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
02d188114fea8e7aefa85f9a84eb9ae098a416e3aac45d4638348035c74da194	59	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
02d731e32b46d995d65c41d9bb64afc5c3d98e547e6c1407acd8aaf39b9e1fbf	185	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
02da532d74d47d7e388ff529a5460ab98918e7f8016c4378ada8d294714aef72	45	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
02e9ae9b108dc4e8b551ae682825c0f4c190a9da7c6c3dbdc6fc46916c3b43fa	86	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
02ed8f91845325ce057075c048eb2aff444859c08f77510aa68922095943eb37	231	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
02fcbc3b30a227811be53c1b14ad3ba5726c565356158aa1cb3327960dc8ff55	66	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
0311c7c2c6abc18be539dc41b05c9f3c39d8bd563bc050842c60da3d6074dfb5	69	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
0313ba483142c3593ec72eb349422c91f66b4a52ccc830312145d7c5bd8db9f9	97	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
0318014fbe86b1a639caf3fa6385b15e9594917b085516001a628101eb8d3fa4	69	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
031d1e1e62ed06e7a695b6e6a3acbe4899e1106a3f4aebad7992b5c45a8aab4c	99	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
0324f66bea90d47f875ee696d3f09c0815d5b04f26792fbf0ffdafc2ead79d48	109	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
03255b8c0908d4664fa22e7c22dc65eee45b1e60ed1e53666cb17a2954c15b23	171	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
03335ab1e55765d197dd1bffe4adee01398f9ed0f9bc2cb327d954f34284bc24	44	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
033b7f6bda2d25eaa88832497198a527b9de53b4abc0f9b35d9574cadbda2122	136	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
035f53441d01f0940079d10897c5ab45f45b9375f461660fc2757d776c751418	284	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
0372b93d06a5b13947ce6bedeb6ab9757df943ad3f87466488ecb95dba577266	60	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
037a3866c16358f22124a0dd7a823d9b78d46e34d6f7cb35ff8a285fd6a19ab1	51	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
037b141487f6a25b2f4d67076ebb18761ef5930982ffab50cab9a41e3a951c3b	65	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
037cbc54db1ce547136527d3272f0f8e19bd1baf9e471bae1d5561f133b75ebf	180	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
037d9c5457c6c134923cd8d5772c426eaee9164fb848b17ae49d965efbcae9d8	48	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
0381880d62d6f8cb813ee699b44d3f03cafd53fab42eaf6131699859bc4bca37	127	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
0388a0b67498e3af700192038824fdb902940b454f5fad5af953900d105bb978	59	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
038ce8fcade1d8628d5a9e7413875161e13368644b8fda62b64069a7b0e9fcde	54	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
039154f7cb0c1c5270b89d758f7ad752cf23e6231456f14c9d32ab4444958867	31	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
03935d63eb47024248189a0889dbe127c1ceb90decabdbffc7773c5a44e70b07	38	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
0397ceed4fbd99b6c6ba913ed31fc7fbea0efd4993e727c966e478353c7e037f	66	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
03ab2b13e8badf13fe0f68ce444254300f3df211cbc11fe95e634f76ddd9f37f	38	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
03aca226f137dee18f213fc86e5b9761de4c9fab1d70e2e0b210f3eecb3ae3bd	155	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
03d4696ec178b71faaf5136b8a663a35e873d1d4b2c9728332c7b7bbc21a2c78	366	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
03d7d8d625225b6c242002eac005cee979794dc184b716f2924490c9de203599	39	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
03dd127a1bbaaa768986183c0e504102c6fcfed9081c73e3e7f381e4fbb476c2	65	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
03e9a697201a5227cc12b6bda7a8f8253ff7667b5606b13761f3c58471907922	385	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
03eaa1b62ef7c97dc486167a1ea1d10bf71641b81416b94d2b03fcf089803921	125	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
03efe1381aa351cb1575cdce23e913bcdc2ed5f233b28cce2e587e4206043498	485	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
03f279a97128f1815de84ebf0779daa627e8192425eac4d806611d6cc25f2048	86	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
040c26966acedd42cb79989175e063cea6996425c066680e579bfc5d4eeaef61	52	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
040f142e9bf27d0e490fa2c8a25db21ac7ca7b6831321cf1065b820b39febcda	78	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
0411c1621e988a9b8cfe66a2267657b65d0617844a7d009dfbfe926cad88b628	120	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
041439e728bd975d9fc1db6997750e294016769cc6620a6c061c9546c893e2e4	144	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
0418cc665936cbb03925dfac8430c0033d48ff261adcc9ca2453c81d6c738b06	72	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
041acd8ee65ef60935757503d2048e9b0a50868be56a0d206f10a1897453c50d	95	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
041fe8607f857d547b3bb59cc45d6e11897fbc5b7b9f3f676ec62322a7ae0e0d	178	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
04274a2fdc318802710431df9be216ac75dbd2afd24d402dfec8c745276d39b3	42	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
042af83ba5cfd2ac1c7aa157b82a397c7929fb000ada993caf301f11bef14f4d	125	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
043e4b8932459f2e6edb56a54cf34cc6bd080edcfa042ee696f295773316fccd	64	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
