read_id	candidate_id	cluster_id	family_id	representative_sha256	edit_distance_upper_bound	similarity_lower_bound	minimum_cluster_identity	compatible_cluster_count	alternative_cluster_ids	status	warning
SRR13557763.3275	TXC000153	TXG028468	NA	51382b12874c005f19fe318ab020c0249a5f59a64d4ae4d3562b7f2bc1f6b18e	3	0.9589041095890412	0.95	1		below_minimum_support	
SRR13557763.3275	TXC000154	TXG001658	NA	98351e6deec7c7789ea71768811eff1bf2325e37c873d0b9f465bf72410bfe42	0	1.0	0.95	1		below_minimum_support	
SRR13557763.3293	TXC000155	TXG000016	TXF000039	8644c5757f61c101571df201135f8ca5858386f368cb85d4f68170f13c5c2921	0	1.0	0.95	1		assigned	
SRR13557763.3323	TXC000156	TXG021317	NA	9ec216180ff73321b76238b96629d922b5695410485a44219d490aa6214bcbbd	0	1.0	0.95	1		below_minimum_support	
SRR13557763.3342	TXC000157	TXG006858	NA	23e51b7434c6e980d34e3b724e61a03b9d692dba8589b57d269898a7541933d5	0	1.0	0.95	1		below_minimum_support	
SRR13557763.3342	TXC000158	TXG007267	NA	0e0a0d26292626b7b44932df03399a81b315ac4a7f088864931098f6651f15ca	0	1.0	0.95	1		below_minimum_support	
SRR13557763.3342	TXC000159	TXG000956	TXF000110	97ad2520cf63830bf02608961d09c97b65bc36a21fb6f5e2b797ddd4a480bdb5	2	0.9615384615384616	0.95	1		assigned	
SRR13557763.3366	TXC000160	TXG019905	NA	a2ef392bb235d6bfca71001d1b5cc6520e98eaa805fe2c204d02fd2aa8548c48	0	1.0	0.95	1		below_minimum_support	
SRR13557763.3366	TXC000161	TXG023107	NA	c3e3c392452212d2588722fff7d27aa6a55116dd77928c3c3af93b5c263818f9	0	1.0	0.95	1		below_minimum_support	
SRR13557763.3377	TXC000162	TXG000901	NA	f91eb421f5a1540601100652d3d146b091071c04b19e550063df33062ff00076	0	1.0	0.95	1		below_minimum_support	
SRR13557763.3388	TXC000163	TXG032132	NA	5ba116ed7c103d80f2a8e1674cadd1b871701cf3a9ba29e9d6dc51441fde4d34	0	1.0	0.95	1		below_minimum_support	
SRR13557763.3388	TXC000164	TXG039957	NA	5ad8ae04a1e233397ef6ba6d5c49557e4ffa4c761f316b4d77b40546ec0f3863	0	1.0	0.95	1		below_minimum_support	
SRR13557763.3421	TXC000165	TXG006608	NA	38e9aeb0983096ca0c42be3c0e13962368fb12571c005dee991370d91c7553e6	0	1.0	0.95	1		below_minimum_support	
SRR13557763.3421	TXC000166	TXG007228	NA	14ded577d9a1568b59f18b40c27478b7e5c58d95189b64c7f2052a5cc1ae1908	0	1.0	0.95	1		below_minimum_support	
SRR13557763.3483	TXC000167	TXG000001	TXF000001	f26bfaec88ba0e57439afd74e06a179cec19b9c1cc04e84031248a95f44d144c	0	1.0	0.95	1		assigned	
SRR13557763.3483	TXC000168	TXG000001	TXF000001	f26bfaec88ba0e57439afd74e06a179cec19b9c1cc04e84031248a95f44d144c	3	0.9879518072289156	0.95	1		assigned	
SRR13557763.3491	TXC000169	TXG004113	NA	25351306bea322bfaac3f183a65a20191815a3cb293722c2563be8e5783c0416	0	1.0	0.95	1		below_minimum_support	
SRR13557763.3546	TXC000170	TXG001236	NA	004868e8601a6ebf1f343bab66dea269e33bee3724ca84f34a15340e0542eecd	0	1.0	0.95	1		below_minimum_support	
SRR13557763.3562	TXC000171	TXG039643	NA	c5a0c08b93a41d05b894998775ef756415895017a8f64c137ccb6759d6e3262e	0	1.0	0.95	1		below_minimum_support	
SRR13557763.3567	TXC000172	TXG017968	NA	ebb906c355552ad496518a3ddfad89aa521bdee141fa004879efce8f5eb85bc8	0	1.0	0.95	1		below_minimum_support	
SRR13557763.3567	TXC000173	TXG021617	NA	48bcfc0239db7d3ad56614dc0c40e953072bad1df3aa6b35b3541aa3d13b1507	0	1.0	0.95	1		below_minimum_support	
SRR13557763.3570	TXC000174	TXG011785	NA	2156bf663668ba8ea2ff258b30f5e38a02a9ef9aef3b4f7d177445c1f062235b	0	1.0	0.95	1		below_minimum_support	
SRR13557763.3603	TXC000175	TXG006727	NA	d1d8442beb879af57a32431452322948f7c4cd91de3516838b120f6cd452ddc0	0	1.0	0.95	1		below_minimum_support	
SRR13557763.3603	TXC000176	TXG032056	NA	d9400a83f3a71d02f7bf7c68a432d885c051bc3a18aeae483b20ebc49b60d5a5	0	1.0	0.95	1		below_minimum_support	
SRR13557763.3660	TXC000177	TXG000035	TXF000016	9b2ed8e0478ebe26f03538c40ef3d986ec8bb98ec9c455e6b16e5ae9fa69e2ac	2	0.9583333333333334	0.95	1		assigned	
SRR13557763.3680	TXC000178	TXG000025	TXF000027	f5eefac07d8d26268bfe75776e426d9c59b842f52d8acb777dd5b47b72e48678	0	1.0	0.95	1		assigned	
SRR13557763.3680	TXC000179	TXG012815	NA	0c5e0b446bf58834d08feee0604ddc97c6c026593342b064b5114b87c3c88e35	0	1.0	0.95	1		below_minimum_support	
SRR13557763.3751	TXC000180	TXG000321	TXF000811	8566d090255dff545efd021321ffa7a1ff4cf56516e9cc235c06d8b64a6bf988	0	1.0	0.95	1		assigned	
SRR13557763.3842	TXC000181	TXG018760	NA	0eaf2f0baf7fc0b4c16eddf058585f2555e6e5cafaa54cd8cf9d8d9a703ad878	0	1.0	0.95	1		below_minimum_support	
SRR13557763.3851	TXC000182	TXG000727	NA	2a6bd05425eceeaa5e0c09b7381bce0d3bfb95218ff17281e8d0dd005a95aec7	0	1.0	0.95	1		below_minimum_support	
SRR13557763.3862	TXC000183	TXG007195	NA	5bede4184a871403fa3caaa22061875a65b6738d0ada1a3cfce780783588fd1d	0	1.0	0.95	1		below_minimum_support	
SRR13557763.3872	TXC000184	TXG008497	NA	1992b053dc09565d4e58b2af17c30b231b89a3cdd825e3d55988fa8a078f7355	0	1.0	0.95	1		below_minimum_support	
SRR13557763.3872	TXC000185	TXG024369	NA	018ed0a141cd1f9b2f7ee86fa292c522f9f531189df9018184a6d1af47f55565	0	1.0	0.95	1		below_minimum_support	
SRR13557763.3900	TXC000186	TXG017612	NA	80885d49a8376a46bf00ddb5b63d956c175357be51f9fddae33f7ca1dd38f357	0	1.0	0.95	1		below_minimum_support	
SRR13557763.3931	TXC000187	TXG003703	TXF000751	f2bdd0f11705296de91a3540f3c7bb93e028061dd5d9460db85bb18fa1ca82b2	0	1.0	0.95	1		assigned	
SRR13557763.3931	TXC000188	TXG000293	TXF000412	3dcb01056ea553aac44ed6494d714c986f96433bb904ae9d32bb1d024b58cc12	0	1.0	0.95	1		assigned	
SRR13557763.3931	TXC000189	TXG003219	TXF000729	c619c6c8342fa329207a68a27cd90a56d686f17ba55714e06a3e76b7d4cb2f03	2	0.9636363636363636	0.95	1		assigned	
SRR13557763.3970	TXC000190	TXG012900	NA	a0719618adf353231ea2a32e98c5284ade7f5733bb2dba22e55d4ab8e33ac3d1	0	1.0	0.95	1		below_minimum_support	
SRR13557763.3972	TXC000191	TXG039952	NA	83bc8803aeb6cbc61b0c3b15b661183c51056f4995cb349e9840d9bb1f6d676d	0	1.0	0.95	1		below_minimum_support	
SRR13557763.3972	TXC000192	TXG022897	NA	bba25790a99d190b2186ffd7c6bc3f06c22b2c8df223ca2764ad3a9f8a754fd8	0	1.0	0.95	1		below_minimum_support	
SRR13557763.3979	TXC000193	TXG002154	TXF000554	893c0eae0b4042ef50d5a9e6efe3bcfd68402a478c614439d98cab1d8a35d91e	0	1.0	0.95	1		assigned	
SRR13557763.4071	TXC000194	TXG000107	TXF000031	2060c27e2fae7595f498aff0813c660087ae2e7ae1a1a7e34407a4a91acc257c	2	0.9833333333333333	0.95	1		assigned	
SRR13557763.4120	TXC000195	TXG003846	NA	f5964c586807a24907424146cfc06bbaced277d74af987caf2ae38c2d79a871f	0	1.0	0.95	1		below_minimum_support	
SRR13557763.4155	TXC000196	TXG037210	NA	5cb7cd83e8142450b085b168341188d57be663b2515421befcaf5b53f0c8085c	0	1.0	0.95	1		below_minimum_support	
SRR13557763.4163	TXC000197	TXG002861	NA	cc6359bef8633adc54fc52e11824f398afa49d354f5a0ad2fc828eed62122b6e	0	1.0	0.95	1		below_minimum_support	
SRR13557763.4163	TXC000198	TXG003497	NA	e27a6ecac4353cf78b9c46f1233cbf56957179de1b86fcde5acdaf7f12d30786	0	1.0	0.95	1		below_minimum_support	
SRR13557763.4200	TXC000199	TXG002730	NA	a1b01bdf5f01782ef5a62aa969c23c08375bc3c7ab01f9918d3186a152dfc312	0	1.0	0.95	1		below_minimum_support	
SRR13557763.4214	TXC000200	TXG037753	NA	5542e1b5d9e633cec9f8ae821b8852b3fc2d926a1fedff9a2f1eb5b9f4a9ef78	2	0.9545454545454546	0.95	1		below_minimum_support	
SRR13557763.4216	TXC000201	TXG014933	NA	c00bc5f9bf88d36d28f88c2a639f98190e31d0e922108ebdeca090fe67cdc9e8	0	1.0	0.95	1		below_minimum_support	
SRR13557763.4216	TXC000202	TXG014893	NA	ad4b5d3a12bf63eb09c33a24dae0bfd417c59b0f4550c5dd990a91d32bd38f64	0	1.0	0.95	1		below_minimum_support	
SRR13557763.4246	TXC000203	TXG016160	NA	efb354a2355e63c7c531f6c92b09a274996d6274c8a619782349b4f929531b59	0	1.0	0.95	1		below_minimum_support	
SRR13557763.4253	TXC000204	TXG002231	NA	993187992dc8f8782393b01956057279b82e2cd62c1a20ebbea9e79681ed37cb	0	1.0	0.95	1		below_minimum_support	
SRR13557763.4275	TXC000205	TXG012959	NA	d2ff94e327a3c5d68c190db1518540857b73334f21ab7da12f22c3a50c76ac06	0	1.0	0.95	1		below_minimum_support	
SRR13557763.4313	TXC000206	TXG003416	NA	049321bbf0d1308e0f72a58fa3b9db96b078825c0eb98c4cc2e75ded85db569b	0	1.0	0.95	1		below_minimum_support	
SRR13557763.4347	TXC000207	TXG008203	NA	b5ac84e67028fac065497d817b4bb5f52f29061bd0f3dee30dee9bb8cccfca7d	0	1.0	0.95	1		below_minimum_support	
SRR13557763.4347	TXC000208	TXG000013	TXF000041	d495bc4076088cc2892a64f466ed9ab24218414aa2c5221d66815797ecb248b9	0	1.0	0.95	1		assigned	
SRR13557763.4347	TXC000209	TXG019381	NA	0a54748e6b26aee250711ff07c7da7c5ef38d6d602a510f7028a1158ae3bdb16	0	1.0	0.95	1		below_minimum_support	
SRR13557763.4353	TXC000210	TXG000084	TXF000278	7e0dae29a5b6de357e01a93813cb36390fe7294ba5d8734f67af373512ac4267	0	1.0	0.95	1		assigned	
SRR13557763.4353	TXC000211	TXG014601	NA	6ae9cfaa63c620aa0f70c9738fe3db59c28bfbaf0bd5a207841b6cf24ee4f9db	0	1.0	0.95	1		below_minimum_support	
SRR13557763.4353	TXC000212	TXG014102	NA	03b48feff78222b76ef3492ac580590b8d34ca28bf3ac6ea262ef2058ee8cb7e	0	1.0	0.95	1		below_minimum_support	
SRR13557763.4353	TXC000213	TXG000243	TXF000556	a72033ae460110e0dd15020573ff41a0644d20a1a8eb1b12bbdd623d6ef80ba0	0	1.0	0.95	1		assigned	
SRR13557763.4368	TXC000214	TXG006556	NA	d8feccc27dbaaca8ecf28c8751243a4e47bd16f5fcb51a4b7c71ed48b12f7195	0	1.0	0.95	1		below_minimum_support	
SRR13557763.4396	TXC000215	TXG000787	TXF000109	8f612b0e0b8dad86c7eccfbaf96eaee226ceb7132410b469066e70bd7b1c6d55	7	0.9551282051282052	0.95	2	TXG009360	assigned	multiple_compatible_clusters
SRR13557763.4508	TXC000216	TXG000636	NA	4a9db74680f454114208cc36661b18063b34dc928e215906207a88492c621fca	0	1.0	0.95	1		below_minimum_support	
SRR13557763.4508	TXC000217	TXG003337	NA	d6a7bb5134f705eab12294aebf1ef72057a04e771b74ada1fc236ee3c8dfba99	0	1.0	0.95	1		below_minimum_support	
SRR13557763.4515	TXC000218	TXG007529	NA	39fb5576241f648c2f584f034d883d6598e0a5c5bb824daa1ba7b6df00a920e9	1	0.9821428571428571	0.95	1		below_minimum_support	
SRR13557763.4529	TXC000219	TXG000782	TXF000364	981169f0d9234b7a5db95ac3092ca59dcea65dadabecab6dd3bbae8a3321d821	1	0.9814814814814815	0.95	2	TXG000021	assigned	multiple_compatible_clusters
SRR13557763.4582	TXC000220	TXG008389	NA	b3e1420a7f25109b50156942dbc4e3b363a23860cc3f6172560d7de3afd32666	0	1.0	0.95	1		below_minimum_support	
SRR13557763.4603	TXC000221	TXG007244	NA	b54f80bb7a49dbc8c49f4427d8f0e90e50e5295c54fe7f2a019eeb966df98cd3	0	1.0	0.95	1		below_minimum_support	
SRR13557763.4603	TXC000222	TXG029418	NA	de7ae87b377d3ca1bb08d6e12b8f910c0d56e76c612e8d002797153e60b924da	0	1.0	0.95	1		below_minimum_support	
SRR13557763.4656	TXC000223	TXG006748	NA	5c13e344e4af8a18251f4d1dbe8c3f02f47c2529fcfc04e0ca0f72486228db69	2	0.967741935483871	0.95	1		below_minimum_support	
SRR13557763.4745	TXC000224	TXG000005	TXF000008	22fd5174b004161bf0cc98c0861038f0a8059e9f54da2119b4714957a7286fa0	6	0.9743589743589743	0.95	1		assigned	
SRR13557763.4811	TXC000225	TXG006453	NA	91b72e0ea75c5c27579ed44f1d237056b0f0a289321ceec5bf5d3d468ca60c29	0	1.0	0.95	1		below_minimum_support	
SRR13557763.4933	TXC000226	TXG000002	TXF000004	b26047957ebe10d9eafbb7e1415cf3179c003fa862892127cbf0b41d3442f82a	0	1.0	0.95	1		assigned	
SRR13557763.4933	TXC000227	TXG011441	NA	a41ad78679bc5f23d711afe2fd38ccb4d46f4ed9b5a21924072353edfc788b36	6	0.972972972972973	0.95	1		below_minimum_support	
SRR13557763.5002	TXC000228	TXG015374	NA	5f481260e64f250d7132f405ee96dc198689e1b9c1e6df8a53521104f5ba2118	0	1.0	0.95	1		below_minimum_support	
SRR13557763.5002	TXC000229	TXG000239	TXF000105	24556f78cb7483bdb137267dc03eb0cd3eae5b53251188607eff0b5ec4b9f012	2	0.9591836734693877	0.95	1		assigned	
SRR13557763.5022	TXC000230	TXG000061	TXF000087	1d443169551e7dac5c38b237b0b8b14de522f79f92467b2b4fafcd7c01a8a819	0	1.0	0.95	1		assigned	
SRR13557763.5047	TXC000231	TXG000017	TXF000015	38cf0456dd2ceeb1d9e045b738f66a9a130a4206094bba8efa21a4128ceedabc	0	1.0	0.95	1		assigned	
SRR13557763.5090	TXC000232	TXG003524	NA	c990ec235eb74574cc6cf9afc41543c8b87ac630ef8f9a456917a6358e84c78c	0	1.0	0.95	1		below_minimum_support	
SRR13557763.5134	TXC000233	TXG000001	TXF000001	f26bfaec88ba0e57439afd74e06a179cec19b9c1cc04e84031248a95f44d144c	0	1.0	0.95	1		assigned	
SRR13557763.5167	TXC000234	TXG003832	NA	6d18363f60a0e6a939287fce3582dd6226ddfb38d9d1f3b2696f2605bf9af46d	0	1.0	0.95	1		below_minimum_support	
SRR13557763.5212	TXC000235	TXG003983	NA	e42da2101243195cf8879a3a39b21888a8ca92c521517d657412330260bddb88	0	1.0	0.95	1		below_minimum_support	
SRR13557763.5212	TXC000236	TXG003683	TXF000966	61e24ad29411b064bc46a839c033c0e960a5a48e4d189444ce863decf13ab00f	3	0.9693877551020408	0.95	1		assigned	
SRR13557763.5212	TXC000237	TXG000687	TXF000277	78b5dbfcea62c5d7986e580098e220028e1ed477534028b7abdda376135085bb	1	0.9772727272727273	0.95	1		assigned	
SRR13557763.5232	TXC000238	TXG038360	NA	d1913d89719c9e1e600bd591f97b3756f9707afb1150dc739b19e84643472013	0	1.0	0.95	1		below_minimum_support	
SRR13557763.5232	TXC000239	TXG026960	NA	46d2c7f7f3c1c4e9def3641839f7deca8df2c05eaf0181fb7c28d19af0a6b013	0	1.0	0.95	1		below_minimum_support	
SRR13557763.5299	TXC000240	TXG000026	TXF000009	b20a8857b600bd7082109ff193c8f3727a42197ceb4e11880cb9d42ee642e3bc	4	0.9833333333333333	0.95	1		assigned	
SRR13557763.5419	TXC000241	TXG005980	NA	a51e9b5ba6f862eff39ba7105f22bba15b88966f6b305ddf86c7f768a03fddc5	3	0.9605263157894737	0.95	1		below_minimum_support	
SRR13557763.5451	TXC000242	TXG011205	NA	5410b43d04c4ee1c73070bf95f407a5a2935fa3e5b7d9ba091ea84185b7565ee	0	1.0	0.95	1		below_minimum_support	
SRR13557763.5451	TXC000243	TXG002482	NA	4dc9c487c1dc553b3a6ca9724519735e7c0451e4fc09a5c412054bb23d7e6a5d	4	0.9587628865979382	0.95	2	TXG000381	below_minimum_support	multiple_compatible_clusters
SRR13557763.5451	TXC000244	TXG000007	TXF000007	2ea99e39a67fac14bc8e4e609e3be6ba2d6dd42da4da638ac6454ad13fdd15c3	2	0.9655172413793104	0.95	1		assigned	
SRR13557763.5452	TXC000245	TXG037563	NA	e7887237cbe1477752fe08a108e24d0a3d97cc636fed74238eda75db523697c0	0	1.0	0.95	1		below_minimum_support	
SRR13557763.5452	TXC000246	TXG036688	NA	bc28c36476e5b754718f8c72b142b3fea908ae4832d72b2ffafe149a6bb48fdf	0	1.0	0.95	1		below_minimum_support	
SRR13557763.5452	TXC000247	TXG023613	NA	fbb93d2202efbdfd135200d8f6e057670829507f7c5ee55fab19504bf228f243	0	1.0	0.95	1		below_minimum_support	
SRR13557763.5508	TXC000248	TXG015866	NA	f07f39814b3eaa4a1e37ebc8927d00828875b55b2bec0fbcc6cc660f2b5e0ea6	0	1.0	0.95	1		below_minimum_support	
SRR13557763.5508	TXC000249	TXG032214	NA	2080efeef411d7a4863db3cef05b5cae7f27d15a94ff1a90d39328fd0ceb5d83	0	1.0	0.95	1		below_minimum_support	
SRR13557763.5559	TXC000250	TXG004467	NA	08d9097f7ea836a47e000bc4e311f3a1c32e7db16d6d22cca617bb9484ef22c2	0	1.0	0.95	1		below_minimum_support	
SRR13557763.5559	TXC000251	TXG033693	NA	45950584c37053d9bf2d38ea3be268e671e51de66b45a0044698670cd4358f9a	2	0.9622641509433962	0.95	1		below_minimum_support	
SRR13557763.5562	TXC000252	TXG033206	NA	3af9dcfd5e3985bb43cabd9b96af20614886817b7e00ecdfe0d118892102365d	0	1.0	0.95	1		below_minimum_support	
SRR13557763.5611	TXC000253	TXG004192	NA	8c5ec6822eb9c690e9cfdad34637bacdb49719afa7a0e463e96f3819e542a994	0	1.0	0.95	1		below_minimum_support	
SRR13557763.5695	TXC000254	TXG027905	NA	2e8fc63e1238d9a31d0c8e11400532c60340cac7715375cabfccf2dcedf410f1	0	1.0	0.95	1		below_minimum_support	
SRR13557763.5705	TXC000255	TXG008406	NA	87576f0a24639d1d1a0443daa8e866b83ae1b0b0cfabedc092e420d0fcc9ce30	0	1.0	0.95	1		below_minimum_support	
SRR13557763.5705	TXC000256	TXG018842	NA	4fa28b9921bb1a3f48e8cf5a0454106e95bbd6fcec9b15c84acff86a6b080f9f	2	0.984251968503937	0.95	1		below_minimum_support	
SRR13557763.5758	TXC000257	TXG001774	NA	4a72b377f20b99119538f0d52a686263817540fe856a68b2e645aa374cbfd828	2	0.9701492537313433	0.95	1		below_minimum_support	
SRR13557763.5786	TXC000258	TXG032892	NA	753a3b427621e189e3b7d17fc116fd4ec7210d57b8ae1db7046cbcccb7b42cd3	0	1.0	0.95	1		below_minimum_support	
SRR13557763.5786	TXC000259	TXG000029	TXF000018	230f781ef5d39a8af1a3d8ef41f9b39019dee3707e512531c17316169c6054c3	0	1.0	0.95	1		assigned	
SRR13557763.5919	TXC000260	TXG030094	NA	5c7bc6e6f034ae51e1b9fe3df645bd8cd2352acec29a7c8df890a5a7bae18d61	0	1.0	0.95	1		below_minimum_support	
SRR13557763.5924	TXC000261	TXG034375	NA	38d218662a7bc43a43d0e5cb878604542325876cfeb8a5e5b787773831f2af76	0	1.0	0.95	1		below_minimum_support	
SRR13557763.5942	TXC000262	TXG015143	NA	4d65a8e13234de0d29de03edb6d40c4385e82179c92ca49ef94eb1a47c6ed223	0	1.0	0.95	1		below_minimum_support	
SRR13557763.5942	TXC000263	TXG000081	TXF000191	9225dbe7b2f40830cadad6ad550294c4fb47a1d737b8747db72e8240c0430b2b	0	1.0	0.95	1		assigned	
SRR13557763.5979	TXC000264	TXG000002	TXF000004	b26047957ebe10d9eafbb7e1415cf3179c003fa862892127cbf0b41d3442f82a	0	1.0	0.95	1		assigned	
SRR13557763.5979	TXC000265	TXG006516	NA	babbeac16f57461dba9ab761af8db81e9a6d9fe0ac5e36838710ca04a2e235a4	0	1.0	0.95	1		below_minimum_support	
SRR13557763.5986	TXC000266	TXG034233	NA	cee76aadb121657574014bb174c900fcfff0b2f1f7bd46355fe8642c0747bee8	0	1.0	0.95	1		below_minimum_support	
SRR13557763.5986	TXC000267	TXG000134	TXF000253	621200915c02706f32b2ed68b804e92b7dc3a8a42026615e572a3bebe35ea558	1	0.975609756097561	0.95	1		assigned	
SRR13557763.5989	TXC000268	TXG032061	NA	82f67048d9d2d2e688b57f931400d6d806c592b9166c8dcf33a3ea0402191972	0	1.0	0.95	1		below_minimum_support	
SRR13557763.5989	TXC000269	TXG000148	TXF000290	6a4af657399b86c8cb4c9bd60e8e0a0932672e29f768bf13e9dda12d37fa5619	1	0.9879518072289156	0.95	1		assigned	
SRR13557763.5989	TXC000270	TXG000148	TXF000290	6a4af657399b86c8cb4c9bd60e8e0a0932672e29f768bf13e9dda12d37fa5619	1	0.9879518072289156	0.95	1		assigned	
SRR13557763.5993	TXC000271	TXG012944	NA	c60c0c58e0851abeb566589dc66a40f43590401155a0a5ebc9ec8de1f00d9351	3	0.9808917197452229	0.95	1		below_minimum_support	
SRR13557763.6093	TXC000272	TXG007141	NA	a1aa26799f37cea7f249885a7eaa0cabf0518576027f1474a5d75c54bc4c1302	0	1.0	0.95	1		below_minimum_support	
SRR13557763.6273	TXC000273	TXG007776	NA	08551e0ce8195feddf8baa20f251ba7a75ba547949a5e3ec91474c7a20878f9d	0	1.0	0.95	1		below_minimum_support	
SRR13557763.6273	TXC000274	TXG005009	NA	dd7c463c980a47fce36576ea51609ba6315f681336d592f0812c55c8ef035857	0	1.0	0.95	1		below_minimum_support	
SRR13557763.6381	TXC000275	TXG015185	NA	5ffa8dabb897c990d447abff3d3317bb41b84426a38b8da0159d50da5e6cd71b	0	1.0	0.95	1		below_minimum_support	
SRR13557763.6381	TXC000276	TXG023679	NA	f244de36f5beeee8ccb2b6710d26931bc5526c1ed0da95de3327636a3aeeb759	0	1.0	0.95	1		below_minimum_support	
SRR13557763.6395	TXC000277	TXG032987	NA	d1a57ff50d622143c72f77dc8746cae2bc4cb39b5d778a33edfa88116847d72c	0	1.0	0.95	1		below_minimum_support	
SRR13557763.6401	TXC000278	TXG000001	TXF000001	f26bfaec88ba0e57439afd74e06a179cec19b9c1cc04e84031248a95f44d144c	5	0.9799196787148594	0.95	2	TXG000026	assigned	multiple_compatible_clusters
SRR13557763.6409	TXC000279	TXG030095	NA	07643117d19b6956d036b4b31f40af460ee91563aa790e437f4086216f227a8e	3	0.9558823529411765	0.95	1		below_minimum_support	
SRR13557763.6417	TXC000280	TXG004259	NA	ac4fdfc90d2c13fd58f541e40ad03f9a093c50eefc061e5ebd8c4484f6782c46	2	0.9692307692307692	0.95	1		below_minimum_support	
SRR13557763.6463	TXC000281	TXG004369	NA	e4e134d8ac3d16761592372ac8bb9e8f0064326a845cbde57ad163097bb58379	0	1.0	0.95	1		below_minimum_support	
SRR13557763.6488	TXC000282	TXG030313	NA	784b4ede7d24b2b9a04e21025055e38d8f0ef2ceaa7b7204a9335a9536c8d4c2	0	1.0	0.95	1		below_minimum_support	
SRR13557763.6497	TXC000283	TXG008346	NA	36a9115718b88a5507c5ff0f38387372649fe552643a91aa1eb17d4a49c86b95	0	1.0	0.95	1		below_minimum_support	
SRR13557763.6514	TXC000284	TXG024448	NA	cb2006c1d4d4160bb1a130c6f23f20e49b17c31902a04b44e21d3fac2d15ba38	0	1.0	0.95	1		below_minimum_support	
SRR13557763.6514	TXC000285	TXG029407	NA	2d263196d11896c9e1fc51c14cf5055b1f98aec920a7dde65c48e30cc069466e	0	1.0	0.95	1		below_minimum_support	
SRR13557763.6553	TXC000286	TXG001235	NA	0e6ee2c4445ee7d797ffaeb80ea49814f771c1bb95cd4b79689b4cbb126d1a4f	0	1.0	0.95	1		below_minimum_support	
SRR13557763.6553	TXC000287	TXG002946	NA	4bc1f81fcd35b93b9ca8981fed0ccb77aaa02c7444014bd8433b43b08ffb7dd8	0	1.0	0.95	1		below_minimum_support	
SRR13557763.6553	TXC000288	TXG028417	NA	68a53fb3d861bc0aacaa599503fb5733e20e8b6845d750301bab37f604f227e2	0	1.0	0.95	1		below_minimum_support	
SRR13557763.6619	TXC000289	TXG010075	NA	958c8560a6152692f2fea36575baa241bfd1c373e12d2d76ff68d51fa76a9728	10	0.9753086419753086	0.95	1		below_minimum_support	
SRR13557763.6630	TXC000290	TXG015522	NA	3789fde4a7e84dbbf77a2aaf03be1a33880041eb8c2ffb02dad5bd8962bc346b	1	0.9940828402366864	0.95	1		below_minimum_support	
SRR13557763.6631	TXC000291	TXG002414	NA	2dba30aff5ed64903c195162317335c1e3889b31d25f01e9991adcc914cc49d3	0	1.0	0.95	1		below_minimum_support	
SRR13557763.6631	TXC000292	TXG011183	NA	75272ebd544afef99489a00520880401066614d6029d43201ca2afba8905e39d	8	0.9768115942028985	0.95	1		below_minimum_support	
SRR13557763.6638	TXC000293	TXG000086	TXF000029	07ea9a3bbed314dc3afc2baf1a29374b8de7f2e50c2ac65f887e3720bbad3777	2	0.9583333333333334	0.95	1		assigned	
SRR13557763.6686	TXC000294	TXG035669	NA	c1879b2fdfd0023eb10fdaeafcdb850b86cd62b430db2207f4012c7baa87a7fe	0	1.0	0.95	1		below_minimum_support	
SRR13557763.6697	TXC000295	TXG000646	TXF000296	e8f4e9ea6252032f68389237f354996be29c1409f7015094f1a1f1baa8ab073d	1	0.975	0.95	1		assigned	
SRR13557763.6701	TXC000296	TXG000199	TXF000116	55890b05789ee760935dd689f78dab22d50821f55c7072cb756dbc82aaf66844	0	1.0	0.95	1		assigned	
SRR13557763.6701	TXC000297	TXG014240	NA	95d0caccc724ad2eb3a94e6bfb5fa3e8992a3a0b072b81073cfdc2fe296739e5	0	1.0	0.95	1		below_minimum_support	
SRR13557763.6710	TXC000298	TXG033666	NA	7f789d540d3795d55892b110c723e6820481a0044fc17f38c20231a455e09eda	0	1.0	0.95	1		below_minimum_support	
SRR13557763.6710	TXC000299	TXG000082	TXF000038	12f96c3d519644a340468089b4437913781325ab5f07ccda5ee88d8dc3e85bdc	1	0.9814814814814815	0.95	1		assigned	
SRR13557763.6788	TXC000300	TXG011868	NA	89018714984e44925b5fa89b9140c0a850a8bb44fcbd6d3875d8057652298818	0	1.0	0.95	1		below_minimum_support	
SRR13557763.6788	TXC000301	TXG035192	NA	747076a7707ebb17a74c469ab5d3e0d00842e01533ebb4a2fb673982e25eb0ba	0	1.0	0.95	1		below_minimum_support	
SRR13557763.6789	TXC000302	TXG009729	NA	45114611023a77b0ba22c12aab5ead79aea8dddea9338bd42549415a274104a8	0	1.0	0.95	1		below_minimum_support	
SRR13557763.6845	TXC000303	TXG016847	NA	42b9eff519d10dd228f6249c1e2ebdbbbc0ddfe8208fd55be3dedee325ae80e2	0	1.0	0.95	1		below_minimum_support	
SRR13557763.6962	TXC000304	TXG032311	NA	279353200f600fa8ef7fa7e5ba8752addfe6be898900d98c828b0204275a1ebc	0	1.0	0.95	1		below_minimum_support	
SRR13557763.6962	TXC000305	TXG015614	NA	e4466c487978dbab65880c59c5544e899116a70610db0412a8186ae8fdc148a5	0	1.0	0.95	1		below_minimum_support	
SRR13557763.6962	TXC000306	TXG000072	TXF000025	34fd5fe478861215c7f719437729ea9f9596b09853ca015fcc2ea5481ec94a45	2	0.9534883720930233	0.95	1		assigned	
